09-Oct,[0.0-2.0],[0.0-0.0],[0.0-4.0],[768.0-1552.0],[12.0-80.0],[6.0-27.0],[3.0-9.0],[32.0-99.0],[6.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[11.0-19.0],[0.0-0.0],[6.0-14.0],[0.0-0.0],[10.0-25.0],[0.0-0.0],[0.0-0.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[4.0-32.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[3.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[6.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[111.0-209.0],[0.0-0.0],[3.0-21.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[32.0-99.0],[0.0-0.0],[0.0-3.0],[1.0-5.0],[0.0-2.0],[0.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-4.0],[11.0-21.0],[0.0-0.0],[0.0-0.0],[4.0-9.0],[0.0-0.0],[0.0-0.0],cb,Group: 5
09-Sep,[0.0-7.0],[0.0-0.0],[0.0-2.0],[1169.0-2671.0],[94.0-221.0],[8.0-62.0],[2.0-19.0],[51.0-173.0],[2.0-23.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[12.0-39.0],[0.0-0.0],[8.0-34.0],[0.0-0.0],[15.0-41.0],[0.0-0.0],[0.0-0.0],[5.0-14.0],[0.0-0.0],[2.0-12.0],[0.0-0.0],[0.0-0.0],[9.0-76.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-15.0],[0.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[4.0-18.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[167.0-354.0],[0.0-0.0],[9.0-37.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[51.0-173.0],[0.0-0.0],[1.0-8.0],[1.0-9.0],[0.0-4.0],[4.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[13.0-31.0],[0.0-0.0],[0.0-0.0],[5.0-18.0],[0.0-0.0],[0.0-0.0],cb,Group: 6
10-Feb,[0.0-7.0],[0.0-0.0],[0.0-2.0],[1169.0-2671.0],[94.0-221.0],[8.0-62.0],[2.0-19.0],[51.0-173.0],[2.0-23.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[12.0-39.0],[0.0-0.0],[8.0-34.0],[0.0-0.0],[15.0-41.0],[0.0-0.0],[0.0-0.0],[5.0-14.0],[0.0-0.0],[2.0-12.0],[0.0-0.0],[0.0-0.0],[9.0-76.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-15.0],[0.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[4.0-18.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[167.0-354.0],[0.0-0.0],[9.0-37.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[51.0-173.0],[0.0-0.0],[1.0-8.0],[1.0-9.0],[0.0-4.0],[4.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[13.0-31.0],[0.0-0.0],[0.0-0.0],[5.0-18.0],[0.0-0.0],[0.0-0.0],cb,Group: 6
09-Nov,[0.0-7.0],[0.0-0.0],[0.0-2.0],[1169.0-2671.0],[94.0-221.0],[8.0-62.0],[2.0-19.0],[51.0-173.0],[2.0-23.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[12.0-39.0],[0.0-0.0],[8.0-34.0],[0.0-0.0],[15.0-41.0],[0.0-0.0],[0.0-0.0],[5.0-14.0],[0.0-0.0],[2.0-12.0],[0.0-0.0],[0.0-0.0],[9.0-76.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-15.0],[0.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[4.0-18.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[167.0-354.0],[0.0-0.0],[9.0-37.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[51.0-173.0],[0.0-0.0],[1.0-8.0],[1.0-9.0],[0.0-4.0],[4.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[13.0-31.0],[0.0-0.0],[0.0-0.0],[5.0-18.0],[0.0-0.0],[0.0-0.0],cb,Group: 6
10-Dec,[0.0-7.0],[0.0-0.0],[0.0-2.0],[1169.0-2671.0],[94.0-221.0],[8.0-62.0],[2.0-19.0],[51.0-173.0],[2.0-23.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[12.0-39.0],[0.0-0.0],[8.0-34.0],[0.0-0.0],[15.0-41.0],[0.0-0.0],[0.0-0.0],[5.0-14.0],[0.0-0.0],[2.0-12.0],[0.0-0.0],[0.0-0.0],[9.0-76.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-15.0],[0.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[4.0-18.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[167.0-354.0],[0.0-0.0],[9.0-37.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[51.0-173.0],[0.0-0.0],[1.0-8.0],[1.0-9.0],[0.0-4.0],[4.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[13.0-31.0],[0.0-0.0],[0.0-0.0],[5.0-18.0],[0.0-0.0],[0.0-0.0],cb,Group: 6
10-Oct,[0.0-7.0],[0.0-0.0],[0.0-2.0],[1169.0-2671.0],[94.0-221.0],[8.0-62.0],[2.0-19.0],[51.0-173.0],[2.0-23.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[12.0-39.0],[0.0-0.0],[8.0-34.0],[0.0-0.0],[15.0-41.0],[0.0-0.0],[0.0-0.0],[5.0-14.0],[0.0-0.0],[2.0-12.0],[0.0-0.0],[0.0-0.0],[9.0-76.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-15.0],[0.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[4.0-18.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[167.0-354.0],[0.0-0.0],[9.0-37.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[51.0-173.0],[0.0-0.0],[1.0-8.0],[1.0-9.0],[0.0-4.0],[4.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[13.0-31.0],[0.0-0.0],[0.0-0.0],[5.0-18.0],[0.0-0.0],[0.0-0.0],cb,Group: 6
09-Feb,[0.0-1.0],[0.0-0.0],[0.0-0.0],[631.0-1003.0],[2.0-9.0],[4.0-7.0],[2.0-3.0],[19.0-42.0],[3.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-12.0],[0.0-0.0],[1.0-3.0],[0.0-0.0],[4.0-19.0],[0.0-0.0],[0.0-0.0],[4.0-11.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[1.0-10.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[4.0-14.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-127.0],[0.0-0.0],[3.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[19.0-42.0],[0.0-0.0],[0.0-3.0],[0.0-4.0],[0.0-0.0],[1.0-6.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[5.0-10.0],[0.0-0.0],[0.0-0.0],[2.0-11.0],[0.0-0.0],[0.0-0.0],cb,Group: 7
09-May,[0.0-1.0],[0.0-0.0],[0.0-0.0],[631.0-1003.0],[2.0-9.0],[4.0-7.0],[2.0-3.0],[19.0-42.0],[3.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-12.0],[0.0-0.0],[1.0-3.0],[0.0-0.0],[4.0-19.0],[0.0-0.0],[0.0-0.0],[4.0-11.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[1.0-10.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[4.0-14.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-127.0],[0.0-0.0],[3.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[19.0-42.0],[0.0-0.0],[0.0-3.0],[0.0-4.0],[0.0-0.0],[1.0-6.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[5.0-10.0],[0.0-0.0],[0.0-0.0],[2.0-11.0],[0.0-0.0],[0.0-0.0],cb,Group: 7
09-Mar,[0.0-1.0],[0.0-0.0],[0.0-0.0],[631.0-1003.0],[2.0-9.0],[4.0-7.0],[2.0-3.0],[19.0-42.0],[3.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-12.0],[0.0-0.0],[1.0-3.0],[0.0-0.0],[4.0-19.0],[0.0-0.0],[0.0-0.0],[4.0-11.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[1.0-10.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[4.0-14.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-127.0],[0.0-0.0],[3.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[19.0-42.0],[0.0-0.0],[0.0-3.0],[0.0-4.0],[0.0-0.0],[1.0-6.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[5.0-10.0],[0.0-0.0],[0.0-0.0],[2.0-11.0],[0.0-0.0],[0.0-0.0],cb,Group: 7
09-Jan,[0.0-1.0],[0.0-0.0],[0.0-0.0],[631.0-1003.0],[2.0-9.0],[4.0-7.0],[2.0-3.0],[19.0-42.0],[3.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-12.0],[0.0-0.0],[1.0-3.0],[0.0-0.0],[4.0-19.0],[0.0-0.0],[0.0-0.0],[4.0-11.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[1.0-10.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[4.0-14.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-127.0],[0.0-0.0],[3.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[19.0-42.0],[0.0-0.0],[0.0-3.0],[0.0-4.0],[0.0-0.0],[1.0-6.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[5.0-10.0],[0.0-0.0],[0.0-0.0],[2.0-11.0],[0.0-0.0],[0.0-0.0],cb,Group: 7
11-Mar,[15.0-22.0],[0.0-0.0],[3.0-9.0],[3024.0-5073.0],[322.0-892.0],[62.0-167.0],[24.0-66.0],[292.0-579.0],[28.0-63.0],[0.0-29.0],[0.0-0.0],[0.0-0.0],[38.0-47.0],[0.0-0.0],[61.0-177.0],[0.0-0.0],[66.0-150.0],[0.0-0.0],[0.0-2.0],[20.0-48.0],[0.0-0.0],[12.0-23.0],[0.0-0.0],[0.0-0.0],[104.0-339.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-5.0],[23.0-44.0],[10.0-29.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[12.0-37.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[408.0-676.0],[0.0-5.0],[25.0-35.0],[13.0-32.0],[0.0-0.0],[0.0-0.0],[292.0-579.0],[0.0-0.0],[2.0-26.0],[17.0-25.0],[7.0-14.0],[13.0-26.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-4.0],[0.0-0.0],[3.0-9.0],[32.0-75.0],[0.0-0.0],[0.0-0.0],[24.0-35.0],[0.0-0.0],[0.0-1.0],cb,Group: 8
12-Mar,[15.0-22.0],[0.0-0.0],[3.0-9.0],[3024.0-5073.0],[322.0-892.0],[62.0-167.0],[24.0-66.0],[292.0-579.0],[28.0-63.0],[0.0-29.0],[0.0-0.0],[0.0-0.0],[38.0-47.0],[0.0-0.0],[61.0-177.0],[0.0-0.0],[66.0-150.0],[0.0-0.0],[0.0-2.0],[20.0-48.0],[0.0-0.0],[12.0-23.0],[0.0-0.0],[0.0-0.0],[104.0-339.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-5.0],[23.0-44.0],[10.0-29.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[12.0-37.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[408.0-676.0],[0.0-5.0],[25.0-35.0],[13.0-32.0],[0.0-0.0],[0.0-0.0],[292.0-579.0],[0.0-0.0],[2.0-26.0],[17.0-25.0],[7.0-14.0],[13.0-26.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-4.0],[0.0-0.0],[3.0-9.0],[32.0-75.0],[0.0-0.0],[0.0-0.0],[24.0-35.0],[0.0-0.0],[0.0-1.0],cb,Group: 8
12-Feb,[15.0-22.0],[0.0-0.0],[3.0-9.0],[3024.0-5073.0],[322.0-892.0],[62.0-167.0],[24.0-66.0],[292.0-579.0],[28.0-63.0],[0.0-29.0],[0.0-0.0],[0.0-0.0],[38.0-47.0],[0.0-0.0],[61.0-177.0],[0.0-0.0],[66.0-150.0],[0.0-0.0],[0.0-2.0],[20.0-48.0],[0.0-0.0],[12.0-23.0],[0.0-0.0],[0.0-0.0],[104.0-339.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-5.0],[23.0-44.0],[10.0-29.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[12.0-37.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[408.0-676.0],[0.0-5.0],[25.0-35.0],[13.0-32.0],[0.0-0.0],[0.0-0.0],[292.0-579.0],[0.0-0.0],[2.0-26.0],[17.0-25.0],[7.0-14.0],[13.0-26.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-4.0],[0.0-0.0],[3.0-9.0],[32.0-75.0],[0.0-0.0],[0.0-0.0],[24.0-35.0],[0.0-0.0],[0.0-1.0],cb,Group: 8
11-Feb,[15.0-22.0],[0.0-0.0],[3.0-9.0],[3024.0-5073.0],[322.0-892.0],[62.0-167.0],[24.0-66.0],[292.0-579.0],[28.0-63.0],[0.0-29.0],[0.0-0.0],[0.0-0.0],[38.0-47.0],[0.0-0.0],[61.0-177.0],[0.0-0.0],[66.0-150.0],[0.0-0.0],[0.0-2.0],[20.0-48.0],[0.0-0.0],[12.0-23.0],[0.0-0.0],[0.0-0.0],[104.0-339.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-5.0],[23.0-44.0],[10.0-29.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[12.0-37.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[408.0-676.0],[0.0-5.0],[25.0-35.0],[13.0-32.0],[0.0-0.0],[0.0-0.0],[292.0-579.0],[0.0-0.0],[2.0-26.0],[17.0-25.0],[7.0-14.0],[13.0-26.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-4.0],[0.0-0.0],[3.0-9.0],[32.0-75.0],[0.0-0.0],[0.0-0.0],[24.0-35.0],[0.0-0.0],[0.0-1.0],cb,Group: 8
15-Nov,[51.0-76.0],[0.0-3.0],[46.0-58.0],[11446.0-12578.0],[3129.0-3704.0],[565.0-686.0],[133.0-170.0],[864.0-1126.0],[238.0-343.0],[876.0-946.0],[0.0-0.0],[3.0-27.0],[75.0-104.0],[641.0-737.0],[567.0-615.0],[110.0-154.0],[1086.0-1249.0],[0.0-199.0],[48.0-83.0],[105.0-164.0],[6.0-11.0],[70.0-91.0],[12.0-23.0],[0.0-0.0],[524.0-559.0],[0.0-0.0],[35.0-44.0],[2.0-11.0],[46.0-60.0],[0.0-0.0],[46.0-75.0],[16.0-52.0],[148.0-182.0],[140.0-156.0],[107.0-149.0],[4.0-11.0],[0.0-0.0],[0.0-4.0],[2.0-7.0],[0.0-0.0],[105.0-158.0],[20.0-31.0],[0.0-0.0],[1.0-7.0],[887.0-957.0],[19.0-45.0],[7.0-11.0],[22.0-47.0],[20.0-31.0],[0.0-0.0],[864.0-1126.0],[1.0-4.0],[55.0-56.0],[46.0-71.0],[19.0-26.0],[29.0-53.0],[11.0-16.0],[1.0-5.0],[5.0-9.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[4.0-8.0],[2.0-7.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-5.0],[0.0-0.0],[26.0-41.0],[0.0-0.0],[46.0-58.0],[82.0-114.0],[0.0-4.0],[2.0-13.0],[28.0-39.0],[39.0-43.0],[14.0-24.0],cb,Group: 9
16-Jan,[51.0-76.0],[0.0-3.0],[46.0-58.0],[11446.0-12578.0],[3129.0-3704.0],[565.0-686.0],[133.0-170.0],[864.0-1126.0],[238.0-343.0],[876.0-946.0],[0.0-0.0],[3.0-27.0],[75.0-104.0],[641.0-737.0],[567.0-615.0],[110.0-154.0],[1086.0-1249.0],[0.0-199.0],[48.0-83.0],[105.0-164.0],[6.0-11.0],[70.0-91.0],[12.0-23.0],[0.0-0.0],[524.0-559.0],[0.0-0.0],[35.0-44.0],[2.0-11.0],[46.0-60.0],[0.0-0.0],[46.0-75.0],[16.0-52.0],[148.0-182.0],[140.0-156.0],[107.0-149.0],[4.0-11.0],[0.0-0.0],[0.0-4.0],[2.0-7.0],[0.0-0.0],[105.0-158.0],[20.0-31.0],[0.0-0.0],[1.0-7.0],[887.0-957.0],[19.0-45.0],[7.0-11.0],[22.0-47.0],[20.0-31.0],[0.0-0.0],[864.0-1126.0],[1.0-4.0],[55.0-56.0],[46.0-71.0],[19.0-26.0],[29.0-53.0],[11.0-16.0],[1.0-5.0],[5.0-9.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[4.0-8.0],[2.0-7.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-5.0],[0.0-0.0],[26.0-41.0],[0.0-0.0],[46.0-58.0],[82.0-114.0],[0.0-4.0],[2.0-13.0],[28.0-39.0],[39.0-43.0],[14.0-24.0],cb,Group: 9
15-Dec,[51.0-76.0],[0.0-3.0],[46.0-58.0],[11446.0-12578.0],[3129.0-3704.0],[565.0-686.0],[133.0-170.0],[864.0-1126.0],[238.0-343.0],[876.0-946.0],[0.0-0.0],[3.0-27.0],[75.0-104.0],[641.0-737.0],[567.0-615.0],[110.0-154.0],[1086.0-1249.0],[0.0-199.0],[48.0-83.0],[105.0-164.0],[6.0-11.0],[70.0-91.0],[12.0-23.0],[0.0-0.0],[524.0-559.0],[0.0-0.0],[35.0-44.0],[2.0-11.0],[46.0-60.0],[0.0-0.0],[46.0-75.0],[16.0-52.0],[148.0-182.0],[140.0-156.0],[107.0-149.0],[4.0-11.0],[0.0-0.0],[0.0-4.0],[2.0-7.0],[0.0-0.0],[105.0-158.0],[20.0-31.0],[0.0-0.0],[1.0-7.0],[887.0-957.0],[19.0-45.0],[7.0-11.0],[22.0-47.0],[20.0-31.0],[0.0-0.0],[864.0-1126.0],[1.0-4.0],[55.0-56.0],[46.0-71.0],[19.0-26.0],[29.0-53.0],[11.0-16.0],[1.0-5.0],[5.0-9.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[4.0-8.0],[2.0-7.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-5.0],[0.0-0.0],[26.0-41.0],[0.0-0.0],[46.0-58.0],[82.0-114.0],[0.0-4.0],[2.0-13.0],[28.0-39.0],[39.0-43.0],[14.0-24.0],cb,Group: 9
15-Oct,[51.0-76.0],[0.0-3.0],[46.0-58.0],[11446.0-12578.0],[3129.0-3704.0],[565.0-686.0],[133.0-170.0],[864.0-1126.0],[238.0-343.0],[876.0-946.0],[0.0-0.0],[3.0-27.0],[75.0-104.0],[641.0-737.0],[567.0-615.0],[110.0-154.0],[1086.0-1249.0],[0.0-199.0],[48.0-83.0],[105.0-164.0],[6.0-11.0],[70.0-91.0],[12.0-23.0],[0.0-0.0],[524.0-559.0],[0.0-0.0],[35.0-44.0],[2.0-11.0],[46.0-60.0],[0.0-0.0],[46.0-75.0],[16.0-52.0],[148.0-182.0],[140.0-156.0],[107.0-149.0],[4.0-11.0],[0.0-0.0],[0.0-4.0],[2.0-7.0],[0.0-0.0],[105.0-158.0],[20.0-31.0],[0.0-0.0],[1.0-7.0],[887.0-957.0],[19.0-45.0],[7.0-11.0],[22.0-47.0],[20.0-31.0],[0.0-0.0],[864.0-1126.0],[1.0-4.0],[55.0-56.0],[46.0-71.0],[19.0-26.0],[29.0-53.0],[11.0-16.0],[1.0-5.0],[5.0-9.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[4.0-8.0],[2.0-7.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-5.0],[0.0-0.0],[26.0-41.0],[0.0-0.0],[46.0-58.0],[82.0-114.0],[0.0-4.0],[2.0-13.0],[28.0-39.0],[39.0-43.0],[14.0-24.0],cb,Group: 9
